filename,id,split,synset,breed,ear_type,file
n02086910_2454.jpg,n02086910_2454,train,n02086910,papillon,pointy,images/train/n02086910_2454.jpg
n02086910_2574.jpg,n02086910_2574,train,n02086910,papillon,pointy,images/train/n02086910_2574.jpg
n02086910_2724.jpg,n02086910_2724,train,n02086910,papillon,pointy,images/train/n02086910_2724.jpg
n02086910_2999.jpg,n02086910_2999,train,n02086910,papillon,pointy,images/train/n02086910_2999.jpg
n02086910_3320.jpg,n02086910_3320,train,n02086910,papillon,pointy,images/train/n02086910_3320.jpg
n02086910_334.jpg,n02086910_334,train,n02086910,papillon,pointy,images/train/n02086910_334.jpg
n02086910_3523.jpg,n02086910_3523,train,n02086910,papillon,pointy,images/train/n02086910_3523.jpg
n02086910_3553.jpg,n02086910_3553,train,n02086910,papillon,pointy,images/train/n02086910_3553.jpg
n02086910_3616.jpg,n02086910_3616,train,n02086910,papillon,pointy,images/train/n02086910_3616.jpg
n02086910_3866.jpg,n02086910_3866,train,n02086910,papillon,pointy,images/train/n02086910_3866.jpg
n02086910_399.jpg,n02086910_399,train,n02086910,papillon,pointy,images/train/n02086910_399.jpg
n02086910_4182.jpg,n02086910_4182,train,n02086910,papillon,pointy,images/train/n02086910_4182.jpg
n02086910_4373.jpg,n02086910_4373,train,n02086910,papillon,pointy,images/train/n02086910_4373.jpg
n02086910_4514.jpg,n02086910_4514,train,n02086910,papillon,pointy,images/train/n02086910_4514.jpg
n02086910_4518.jpg,n02086910_4518,train,n02086910,papillon,pointy,images/train/n02086910_4518.jpg
n02086910_4551.jpg,n02086910_4551,train,n02086910,papillon,pointy,images/train/n02086910_4551.jpg
n02086910_4623.jpg,n02086910_4623,train,n02086910,papillon,pointy,images/train/n02086910_4623.jpg
n02086910_4999.jpg,n02086910_4999,train,n02086910,papillon,pointy,images/train/n02086910_4999.jpg
n02086910_5023.jpg,n02086910_5023,train,n02086910,papillon,pointy,images/train/n02086910_5023.jpg
n02086910_5063.jpg,n02086910_5063,train,n02086910,papillon,pointy,images/train/n02086910_5063.jpg
n02086910_5598.jpg,n02086910_5598,train,n02086910,papillon,pointy,images/train/n02086910_5598.jpg
n02086910_6089.jpg,n02086910_6089,train,n02086910,papillon,pointy,images/train/n02086910_6089.jpg
n02086910_6483.jpg,n02086910_6483,train,n02086910,papillon,pointy,images/train/n02086910_6483.jpg
n02086910_6682.jpg,n02086910_6682,train,n02086910,papillon,pointy,images/train/n02086910_6682.jpg
n02086910_685.jpg,n02086910_685,train,n02086910,papillon,pointy,images/train/n02086910_685.jpg
n02086910_695.jpg,n02086910_695,train,n02086910,papillon,pointy,images/train/n02086910_695.jpg
n02086910_7019.jpg,n02086910_7019,train,n02086910,papillon,pointy,images/train/n02086910_7019.jpg
n02086910_7156.jpg,n02086910_7156,train,n02086910,papillon,pointy,images/train/n02086910_7156.jpg
n02086910_7321.jpg,n02086910_7321,train,n02086910,papillon,pointy,images/train/n02086910_7321.jpg
n02086910_7405.jpg,n02086910_7405,train,n02086910,papillon,pointy,images/train/n02086910_7405.jpg
n02086910_7412.jpg,n02086910_7412,train,n02086910,papillon,pointy,images/train/n02086910_7412.jpg
n02086910_7857.jpg,n02086910_7857,train,n02086910,papillon,pointy,images/train/n02086910_7857.jpg
n02086910_8241.jpg,n02086910_8241,train,n02086910,papillon,pointy,images/train/n02086910_8241.jpg
n02086910_8613.jpg,n02086910_8613,train,n02086910,papillon,pointy,images/train/n02086910_8613.jpg
n02086910_8872.jpg,n02086910_8872,train,n02086910,papillon,pointy,images/train/n02086910_8872.jpg
n02086910_9041.jpg,n02086910_9041,train,n02086910,papillon,pointy,images/train/n02086910_9041.jpg
n02086910_9296.jpg,n02086910_9296,train,n02086910,papillon,pointy,images/train/n02086910_9296.jpg
n02086910_9883.jpg,n02086910_9883,train,n02086910,papillon,pointy,images/train/n02086910_9883.jpg
n02087046_133.jpg,n02087046_133,train,n02087046,toy_terrier,pointy,images/train/n02087046_133.jpg
n02087046_1468.jpg,n02087046_1468,train,n02087046,toy_terrier,pointy,images/train/n02087046_1468.jpg
n02087046_1482.jpg,n02087046_1482,train,n02087046,toy_terrier,pointy,images/train/n02087046_1482.jpg
n02087046_1520.jpg,n02087046_1520,train,n02087046,toy_terrier,pointy,images/train/n02087046_1520.jpg
n02087046_1577.jpg,n02087046_1577,train,n02087046,toy_terrier,pointy,images/train/n02087046_1577.jpg
n02087046_1666.jpg,n02087046_1666,train,n02087046,toy_terrier,pointy,images/train/n02087046_1666.jpg
n02087046_1703.jpg,n02087046_1703,train,n02087046,toy_terrier,pointy,images/train/n02087046_1703.jpg
n02087046_2127.jpg,n02087046_2127,train,n02087046,toy_terrier,pointy,images/train/n02087046_2127.jpg
n02087046_2158.jpg,n02087046_2158,train,n02087046,toy_terrier,pointy,images/train/n02087046_2158.jpg
n02087046_2168.jpg,n02087046_2168,train,n02087046,toy_terrier,pointy,images/train/n02087046_2168.jpg
n02087046_2199.jpg,n02087046_2199,train,n02087046,toy_terrier,pointy,images/train/n02087046_2199.jpg
n02087046_2276.jpg,n02087046_2276,train,n02087046,toy_terrier,pointy,images/train/n02087046_2276.jpg
n02087046_2744.jpg,n02087046_2744,train,n02087046,toy_terrier,pointy,images/train/n02087046_2744.jpg
n02087046_2752.jpg,n02087046_2752,train,n02087046,toy_terrier,pointy,images/train/n02087046_2752.jpg
n02087046_2957.jpg,n02087046_2957,train,n02087046,toy_terrier,pointy,images/train/n02087046_2957.jpg
n02087046_3311.jpg,n02087046_3311,train,n02087046,toy_terrier,pointy,images/train/n02087046_3311.jpg
n02087046_3439.jpg,n02087046_3439,train,n02087046,toy_terrier,pointy,images/train/n02087046_3439.jpg
n02087046_3490.jpg,n02087046_3490,train,n02087046,toy_terrier,pointy,images/train/n02087046_3490.jpg
n02087046_3608.jpg,n02087046_3608,train,n02087046,toy_terrier,pointy,images/train/n02087046_3608.jpg
n02087046_3651.jpg,n02087046_3651,train,n02087046,toy_terrier,pointy,images/train/n02087046_3651.jpg
n02087046_3923.jpg,n02087046_3923,train,n02087046,toy_terrier,pointy,images/train/n02087046_3923.jpg
n02087046_4001.jpg,n02087046_4001,train,n02087046,toy_terrier,pointy,images/train/n02087046_4001.jpg
n02087046_4155.jpg,n02087046_4155,train,n02087046,toy_terrier,pointy,images/train/n02087046_4155.jpg
n02087046_430.jpg,n02087046_430,train,n02087046,toy_terrier,pointy,images/train/n02087046_430.jpg
n02087046_4370.jpg,n02087046_4370,train,n02087046,toy_terrier,pointy,images/train/n02087046_4370.jpg
n02087046_4394.jpg,n02087046_4394,train,n02087046,toy_terrier,pointy,images/train/n02087046_4394.jpg
n02087046_4647.jpg,n02087046_4647,train,n02087046,toy_terrier,pointy,images/train/n02087046_4647.jpg
n02087046_5219.jpg,n02087046_5219,train,n02087046,toy_terrier,pointy,images/train/n02087046_5219.jpg
n02087046_5224.jpg,n02087046_5224,train,n02087046,toy_terrier,pointy,images/train/n02087046_5224.jpg
n02087046_5325.jpg,n02087046_5325,train,n02087046,toy_terrier,pointy,images/train/n02087046_5325.jpg
n02087046_5499.jpg,n02087046_5499,train,n02087046,toy_terrier,pointy,images/train/n02087046_5499.jpg
n02087046_5840.jpg,n02087046_5840,train,n02087046,toy_terrier,pointy,images/train/n02087046_5840.jpg
n02087046_5887.jpg,n02087046_5887,train,n02087046,toy_terrier,pointy,images/train/n02087046_5887.jpg
n02087046_6152.jpg,n02087046_6152,train,n02087046,toy_terrier,pointy,images/train/n02087046_6152.jpg
n02087046_693.jpg,n02087046_693,train,n02087046,toy_terrier,pointy,images/train/n02087046_693.jpg
n02087046_6986.jpg,n02087046_6986,train,n02087046,toy_terrier,pointy,images/train/n02087046_6986.jpg
n02087046_7037.jpg,n02087046_7037,train,n02087046,toy_terrier,pointy,images/train/n02087046_7037.jpg
n02087046_7166.jpg,n02087046_7166,train,n02087046,toy_terrier,pointy,images/train/n02087046_7166.jpg
n02087046_9864.jpg,n02087046_9864,train,n02087046,toy_terrier,pointy,images/train/n02087046_9864.jpg
n02087394_10238.jpg,n02087394_10238,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_10238.jpg
n02087394_10591.jpg,n02087394_10591,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_10591.jpg
n02087394_11174.jpg,n02087394_11174,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_11174.jpg
n02087394_11238.jpg,n02087394_11238,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_11238.jpg
n02087394_11541.jpg,n02087394_11541,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_11541.jpg
n02087394_1274.jpg,n02087394_1274,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_1274.jpg
n02087394_2364.jpg,n02087394_2364,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_2364.jpg
n02087394_261.jpg,n02087394_261,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_261.jpg
n02087394_310.jpg,n02087394_310,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_310.jpg
n02087394_3256.jpg,n02087394_3256,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_3256.jpg
n02087394_3450.jpg,n02087394_3450,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_3450.jpg
n02087394_3795.jpg,n02087394_3795,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_3795.jpg
n02087394_4459.jpg,n02087394_4459,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_4459.jpg
n02087394_4741.jpg,n02087394_4741,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_4741.jpg
n02087394_4931.jpg,n02087394_4931,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_4931.jpg
n02087394_5806.jpg,n02087394_5806,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_5806.jpg
n02087394_6382.jpg,n02087394_6382,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_6382.jpg
n02087394_6993.jpg,n02087394_6993,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_6993.jpg
n02087394_7219.jpg,n02087394_7219,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_7219.jpg
n02087394_7418.jpg,n02087394_7418,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_7418.jpg
n02087394_7579.jpg,n02087394_7579,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_7579.jpg
n02087394_8935.jpg,n02087394_8935,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_8935.jpg
n02087394_8993.jpg,n02087394_8993,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_8993.jpg
n02087394_9040.jpg,n02087394_9040,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_9040.jpg
n02087394_9313.jpg,n02087394_9313,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_9313.jpg
n02087394_9698.jpg,n02087394_9698,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_9698.jpg
n02087394_9855.jpg,n02087394_9855,train,n02087394,Rhodesian_ridgeback,floppy,images/train/n02087394_9855.jpg
n02088094_1128.jpg,n02088094_1128,train,n02088094,Afghan_hound,floppy,images/train/n02088094_1128.jpg
n02088094_1254.jpg,n02088094_1254,train,n02088094,Afghan_hound,floppy,images/train/n02088094_1254.jpg
n02088094_1259.jpg,n02088094_1259,train,n02088094,Afghan_hound,floppy,images/train/n02088094_1259.jpg
n02088094_1611.jpg,n02088094_1611,train,n02088094,Afghan_hound,floppy,images/train/n02088094_1611.jpg
n02088094_1917.jpg,n02088094_1917,train,n02088094,Afghan_hound,floppy,images/train/n02088094_1917.jpg
n02088094_2626.jpg,n02088094_2626,train,n02088094,Afghan_hound,floppy,images/train/n02088094_2626.jpg
n02088094_3400.jpg,n02088094_3400,train,n02088094,Afghan_hound,floppy,images/train/n02088094_3400.jpg
n02088094_3593.jpg,n02088094_3593,train,n02088094,Afghan_hound,floppy,images/train/n02088094_3593.jpg
n02088094_4434.jpg,n02088094_4434,train,n02088094,Afghan_hound,floppy,images/train/n02088094_4434.jpg
n02088094_4837.jpg,n02088094_4837,train,n02088094,Afghan_hound,floppy,images/train/n02088094_4837.jpg
n02088094_6493.jpg,n02088094_6493,train,n02088094,Afghan_hound,floppy,images/train/n02088094_6493.jpg
n02088094_8063.jpg,n02088094_8063,train,n02088094,Afghan_hound,floppy,images/train/n02088094_8063.jpg
n02088094_8682.jpg,n02088094_8682,train,n02088094,Afghan_hound,floppy,images/train/n02088094_8682.jpg
n02088094_899.jpg,n02088094_899,train,n02088094,Afghan_hound,floppy,images/train/n02088094_899.jpg
n02088094_9197.jpg,n02088094_9197,train,n02088094,Afghan_hound,floppy,images/train/n02088094_9197.jpg
n02088238_10054.jpg,n02088238_10054,train,n02088238,basset,floppy,images/train/n02088238_10054.jpg
n02088238_10072.jpg,n02088238_10072,train,n02088238,basset,floppy,images/train/n02088238_10072.jpg
n02088238_10113.jpg,n02088238_10113,train,n02088238,basset,floppy,images/train/n02088238_10113.jpg
n02088238_10140.jpg,n02088238_10140,train,n02088238,basset,floppy,images/train/n02088238_10140.jpg
n02088238_10142.jpg,n02088238_10142,train,n02088238,basset,floppy,images/train/n02088238_10142.jpg
n02088238_10451.jpg,n02088238_10451,train,n02088238,basset,floppy,images/train/n02088238_10451.jpg
n02088238_10473.jpg,n02088238_10473,train,n02088238,basset,floppy,images/train/n02088238_10473.jpg
n02088238_10510.jpg,n02088238_10510,train,n02088238,basset,floppy,images/train/n02088238_10510.jpg
n02088238_11200.jpg,n02088238_11200,train,n02088238,basset,floppy,images/train/n02088238_11200.jpg
n02088238_11204.jpg,n02088238_11204,train,n02088238,basset,floppy,images/train/n02088238_11204.jpg
n02088238_11505.jpg,n02088238_11505,train,n02088238,basset,floppy,images/train/n02088238_11505.jpg
n02088238_11511.jpg,n02088238_11511,train,n02088238,basset,floppy,images/train/n02088238_11511.jpg
n02088238_11917.jpg,n02088238_11917,train,n02088238,basset,floppy,images/train/n02088238_11917.jpg
n02088238_12160.jpg,n02088238_12160,train,n02088238,basset,floppy,images/train/n02088238_12160.jpg
n02088238_12196.jpg,n02088238_12196,train,n02088238,basset,floppy,images/train/n02088238_12196.jpg
n02088238_13199.jpg,n02088238_13199,train,n02088238,basset,floppy,images/train/n02088238_13199.jpg
n02088238_13439.jpg,n02088238_13439,train,n02088238,basset,floppy,images/train/n02088238_13439.jpg
n02088238_13720.jpg,n02088238_13720,train,n02088238,basset,floppy,images/train/n02088238_13720.jpg
n02088238_13908.jpg,n02088238_13908,train,n02088238,basset,floppy,images/train/n02088238_13908.jpg
n02088238_1454.jpg,n02088238_1454,train,n02088238,basset,floppy,images/train/n02088238_1454.jpg
n02088238_2674.jpg,n02088238_2674,train,n02088238,basset,floppy,images/train/n02088238_2674.jpg
n02088238_3579.jpg,n02088238_3579,train,n02088238,basset,floppy,images/train/n02088238_3579.jpg
n02088238_490.jpg,n02088238_490,train,n02088238,basset,floppy,images/train/n02088238_490.jpg
n02088238_600.jpg,n02088238_600,train,n02088238,basset,floppy,images/train/n02088238_600.jpg
n02088238_6035.jpg,n02088238_6035,train,n02088238,basset,floppy,images/train/n02088238_6035.jpg
n02088238_6161.jpg,n02088238_6161,train,n02088238,basset,floppy,images/train/n02088238_6161.jpg
n02088238_6532.jpg,n02088238_6532,train,n02088238,basset,floppy,images/train/n02088238_6532.jpg
n02088238_6812.jpg,n02088238_6812,train,n02088238,basset,floppy,images/train/n02088238_6812.jpg
n02088238_7487.jpg,n02088238_7487,train,n02088238,basset,floppy,images/train/n02088238_7487.jpg
n02088238_8520.jpg,n02088238_8520,train,n02088238,basset,floppy,images/train/n02088238_8520.jpg
n02088238_8839.jpg,n02088238_8839,train,n02088238,basset,floppy,images/train/n02088238_8839.jpg
n02088238_9351.jpg,n02088238_9351,train,n02088238,basset,floppy,images/train/n02088238_9351.jpg
n02088238_9446.jpg,n02088238_9446,train,n02088238,basset,floppy,images/train/n02088238_9446.jpg
n02088238_9691.jpg,n02088238_9691,train,n02088238,basset,floppy,images/train/n02088238_9691.jpg
n02088238_9933.jpg,n02088238_9933,train,n02088238,basset,floppy,images/train/n02088238_9933.jpg
n02088238_9947.jpg,n02088238_9947,train,n02088238,basset,floppy,images/train/n02088238_9947.jpg
n02088238_9960.jpg,n02088238_9960,train,n02088238,basset,floppy,images/train/n02088238_9960.jpg
n02088364_10575.jpg,n02088364_10575,train,n02088364,beagle,floppy,images/train/n02088364_10575.jpg
n02088364_10585.jpg,n02088364_10585,train,n02088364,beagle,floppy,images/train/n02088364_10585.jpg
n02088364_11836.jpg,n02088364_11836,train,n02088364,beagle,floppy,images/train/n02088364_11836.jpg
n02088364_12334.jpg,n02088364_12334,train,n02088364,beagle,floppy,images/train/n02088364_12334.jpg
n02088364_12816.jpg,n02088364_12816,train,n02088364,beagle,floppy,images/train/n02088364_12816.jpg
n02088364_12973.jpg,n02088364_12973,train,n02088364,beagle,floppy,images/train/n02088364_12973.jpg
n02088364_13464.jpg,n02088364_13464,train,n02088364,beagle,floppy,images/train/n02088364_13464.jpg
n02088364_14431.jpg,n02088364_14431,train,n02088364,beagle,floppy,images/train/n02088364_14431.jpg
n02088364_14690.jpg,n02088364_14690,train,n02088364,beagle,floppy,images/train/n02088364_14690.jpg
n02088364_161.jpg,n02088364_161,train,n02088364,beagle,floppy,images/train/n02088364_161.jpg
n02088364_16165.jpg,n02088364_16165,train,n02088364,beagle,floppy,images/train/n02088364_16165.jpg
n02088364_16588.jpg,n02088364_16588,train,n02088364,beagle,floppy,images/train/n02088364_16588.jpg
n02088364_17294.jpg,n02088364_17294,train,n02088364,beagle,floppy,images/train/n02088364_17294.jpg
n02088364_17314.jpg,n02088364_17314,train,n02088364,beagle,floppy,images/train/n02088364_17314.jpg
n02088364_17474.jpg,n02088364_17474,train,n02088364,beagle,floppy,images/train/n02088364_17474.jpg
n02088364_2106.jpg,n02088364_2106,train,n02088364,beagle,floppy,images/train/n02088364_2106.jpg
n02088364_2360.jpg,n02088364_2360,train,n02088364,beagle,floppy,images/train/n02088364_2360.jpg
n02088364_2415.jpg,n02088364_2415,train,n02088364,beagle,floppy,images/train/n02088364_2415.jpg
n02088364_2566.jpg,n02088364_2566,train,n02088364,beagle,floppy,images/train/n02088364_2566.jpg
n02088364_3758.jpg,n02088364_3758,train,n02088364,beagle,floppy,images/train/n02088364_3758.jpg
n02088364_4527.jpg,n02088364_4527,train,n02088364,beagle,floppy,images/train/n02088364_4527.jpg
n02088364_5572.jpg,n02088364_5572,train,n02088364,beagle,floppy,images/train/n02088364_5572.jpg
n02088364_6109.jpg,n02088364_6109,train,n02088364,beagle,floppy,images/train/n02088364_6109.jpg
n02088364_7784.jpg,n02088364_7784,train,n02088364,beagle,floppy,images/train/n02088364_7784.jpg
n02088364_8820.jpg,n02088364_8820,train,n02088364,beagle,floppy,images/train/n02088364_8820.jpg
n02088364_8871.jpg,n02088364_8871,train,n02088364,beagle,floppy,images/train/n02088364_8871.jpg
n02088466_12003.jpg,n02088466_12003,train,n02088466,bloodhound,floppy,images/train/n02088466_12003.jpg
n02088466_2332.jpg,n02088466_2332,train,n02088466,bloodhound,floppy,images/train/n02088466_2332.jpg
n02088466_3568.jpg,n02088466_3568,train,n02088466,bloodhound,floppy,images/train/n02088466_3568.jpg
n02088466_4178.jpg,n02088466_4178,train,n02088466,bloodhound,floppy,images/train/n02088466_4178.jpg
n02088466_4731.jpg,n02088466_4731,train,n02088466,bloodhound,floppy,images/train/n02088466_4731.jpg
n02088466_6096.jpg,n02088466_6096,train,n02088466,bloodhound,floppy,images/train/n02088466_6096.jpg
n02088466_6413.jpg,n02088466_6413,train,n02088466,bloodhound,floppy,images/train/n02088466_6413.jpg
n02088466_6775.jpg,n02088466_6775,train,n02088466,bloodhound,floppy,images/train/n02088466_6775.jpg
n02088466_6963.jpg,n02088466_6963,train,n02088466,bloodhound,floppy,images/train/n02088466_6963.jpg
n02088466_7032.jpg,n02088466_7032,train,n02088466,bloodhound,floppy,images/train/n02088466_7032.jpg
n02088466_7162.jpg,n02088466_7162,train,n02088466,bloodhound,floppy,images/train/n02088466_7162.jpg
